timestamp,dataset,name,split,acc_mean,acc_std,n_way,n_shot,n_query,learning_rate,backbone_weight_decay,backbone_dropout
20231211-093457,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.0bbwd_0.1do,test,78.36666666666666,10.71470087379087,5,5,15,0.0001,0.0,0.1
20231211-093703,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.0bbwd_0.2do,train,92.77777777777779,8.117257944848735,5,5,15,0.0001,0.0,0.2
20231211-093703,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.0bbwd_0.2do,val,82.21111111111111,10.41636295853551,5,5,15,0.0001,0.0,0.2
20231211-093703,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.0bbwd_0.2do,test,79.2311111111111,10.121699949936433,5,5,15,0.0001,0.0,0.2
20231211-093902,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.001bbwd_0.0do,train,95.02,6.109825723404096,5,5,15,0.0001,0.001,0.0
20231211-093902,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.001bbwd_0.0do,val,82.13111111111112,10.693050471921552,5,5,15,0.0001,0.001,0.0
20231211-093902,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.001bbwd_0.0do,test,80.34444444444445,10.328093055973088,5,5,15,0.0001,0.001,0.0
20231211-094113,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.001bbwd_0.1do,train,94.68444444444445,6.423081834050816,5,5,15,0.0001,0.001,0.1
20231211-094113,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.001bbwd_0.1do,val,81.61555555555555,10.501233554818192,5,5,15,0.0001,0.001,0.1
20231211-094113,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.001bbwd_0.1do,test,77.92888888888888,10.784391098157776,5,5,15,0.0001,0.001,0.1
20231211-094321,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.001bbwd_0.2do,train,93.73777777777778,6.8027866476054895,5,5,15,0.0001,0.001,0.2
20231211-094321,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.001bbwd_0.2do,val,82.16444444444444,10.266504087216813,5,5,15,0.0001,0.001,0.2
20231211-094321,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_2lf_0.0001lr_0.001bbwd_0.2do,test,80.89333333333333,9.904231792895773,5,5,15,0.0001,0.001,0.2
20231211-094524,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.0bbwd_0.0do,train,97.01777777777778,4.018620855498428,5,5,15,0.01,0.0,0.0
20231211-094524,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.0bbwd_0.0do,val,84.59111111111112,9.882880571729164,5,5,15,0.01,0.0,0.0
20231211-094524,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.0bbwd_0.0do,test,82.18,10.063364432619128,5,5,15,0.01,0.0,0.0
20231211-094729,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.0bbwd_0.1do,train,95.00222222222223,5.6707170709501495,5,5,15,0.01,0.0,0.1
20231211-094729,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.0bbwd_0.1do,val,83.36222222222221,10.748535587881292,5,5,15,0.01,0.0,0.1
20231211-094729,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.0bbwd_0.1do,test,80.22444444444446,10.107276195828698,5,5,15,0.01,0.0,0.1
20231211-094940,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.0bbwd_0.2do,train,92.21333333333334,8.716207126191225,5,5,15,0.01,0.0,0.2
20231211-094940,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.0bbwd_0.2do,val,82.84444444444443,11.202557027331633,5,5,15,0.01,0.0,0.2
20231211-094940,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.0bbwd_0.2do,test,80.65555555555557,10.629930954562472,5,5,15,0.01,0.0,0.2
20231211-095153,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.001bbwd_0.0do,train,92.56,6.664924216734563,5,5,15,0.01,0.001,0.0
20231211-095153,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.001bbwd_0.0do,val,82.49333333333334,10.44319519715714,5,5,15,0.01,0.001,0.0
20231211-095153,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.001bbwd_0.0do,test,78.01111111111112,10.575157238418914,5,5,15,0.01,0.001,0.0
20231211-095408,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.001bbwd_0.1do,train,92.26,6.6924357521231626,5,5,15,0.01,0.001,0.1
20231211-095408,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.001bbwd_0.1do,val,85.63333333333334,9.553378304926328,5,5,15,0.01,0.001,0.1
20231211-095408,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.001bbwd_0.1do,test,80.30888888888889,10.794072218663741,5,5,15,0.01,0.001,0.1
20231211-095616,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.001bbwd_0.2do,train,91.51777777777778,7.479853104783263,5,5,15,0.01,0.001,0.2
20231211-095616,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.001bbwd_0.2do,val,82.19333333333333,10.683789728507527,5,5,15,0.01,0.001,0.2
20231211-095616,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.01lr_0.001bbwd_0.2do,test,74.31333333333333,11.248422440831755,5,5,15,0.01,0.001,0.2
20231211-095822,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.0bbwd_0.0do,train,94.67777777777779,6.092851508626552,5,5,15,0.001,0.0,0.0
20231211-095822,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.0bbwd_0.0do,val,82.41555555555556,11.491151937012502,5,5,15,0.001,0.0,0.0
20231211-095822,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.0bbwd_0.0do,test,79.69333333333333,10.555287949824187,5,5,15,0.001,0.0,0.0
20231211-100032,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.0bbwd_0.1do,train,96.68,4.489969066956054,5,5,15,0.001,0.0,0.1
20231211-100032,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.0bbwd_0.1do,val,83.86,10.255749606927814,5,5,15,0.001,0.0,0.1
20231211-100032,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.0bbwd_0.1do,test,83.00222222222223,9.564594949249543,5,5,15,0.001,0.0,0.1
20231211-100230,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.0bbwd_0.2do,train,92.86444444444446,7.1779081515507555,5,5,15,0.001,0.0,0.2
20231211-100230,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.0bbwd_0.2do,val,80.82444444444445,11.326481370969256,5,5,15,0.001,0.0,0.2
20231211-100230,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.0bbwd_0.2do,test,80.9,11.535147577280043,5,5,15,0.001,0.0,0.2
20231211-100432,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.001bbwd_0.0do,train,95.39555555555555,5.8885182273285235,5,5,15,0.001,0.001,0.0
20231211-100432,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.001bbwd_0.0do,val,83.07555555555555,10.479125399373867,5,5,15,0.001,0.001,0.0
20231211-100432,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.001bbwd_0.0do,test,83.84444444444443,9.744868861908943,5,5,15,0.001,0.001,0.0
20231211-100642,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.001bbwd_0.1do,train,96.6888888888889,4.4588101164235505,5,5,15,0.001,0.001,0.1
20231211-100642,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.001bbwd_0.1do,val,84.45333333333333,9.51484454243298,5,5,15,0.001,0.001,0.1
20231211-100642,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.001bbwd_0.1do,test,81.52888888888889,10.32868617127519,5,5,15,0.001,0.001,0.1
20231211-100848,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.001bbwd_0.2do,train,94.27111111111111,6.394255137655372,5,5,15,0.001,0.001,0.2
20231211-100848,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.001bbwd_0.2do,val,82.95777777777778,10.314233004403954,5,5,15,0.001,0.001,0.2
20231211-100848,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.001lr_0.001bbwd_0.2do,test,82.47111111111111,10.371341330206732,5,5,15,0.001,0.001,0.2
20231211-101051,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.0bbwd_0.0do,train,93.33333333333333,6.449346794371821,5,5,15,0.0001,0.0,0.0
20231211-101051,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.0bbwd_0.0do,val,79.93555555555555,11.005129892491833,5,5,15,0.0001,0.0,0.0
20231211-101051,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.0bbwd_0.0do,test,75.12444444444445,10.976240108232885,5,5,15,0.0001,0.0,0.0
20231211-101301,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.0bbwd_0.1do,train,91.69333333333333,8.245898643837704,5,5,15,0.0001,0.0,0.1
20231211-101301,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.0bbwd_0.1do,val,78.68666666666667,11.787609942144682,5,5,15,0.0001,0.0,0.1
20231211-101301,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.0bbwd_0.1do,test,75.14888888888889,11.809163840733346,5,5,15,0.0001,0.0,0.1
20231211-101502,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.0bbwd_0.2do,train,88.93555555555555,9.668214180090281,5,5,15,0.0001,0.0,0.2
20231211-101502,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.0bbwd_0.2do,val,75.42444444444445,12.777897390744497,5,5,15,0.0001,0.0,0.2
20231211-101502,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.0bbwd_0.2do,test,70.21777777777777,12.199817039712896,5,5,15,0.0001,0.0,0.2
20231211-101703,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.001bbwd_0.0do,train,93.53333333333333,6.569176057472816,5,5,15,0.0001,0.001,0.0
20231211-101703,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.001bbwd_0.0do,val,80.43555555555555,10.810416558710378,5,5,15,0.0001,0.001,0.0
20231211-101703,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.001bbwd_0.0do,test,76.8711111111111,11.148544941874148,5,5,15,0.0001,0.001,0.0
20231211-101913,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.001bbwd_0.1do,train,89.34444444444445,11.000465758938585,5,5,15,0.0001,0.001,0.1
20231211-101913,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.001bbwd_0.1do,val,77.66888888888889,12.012462458671312,5,5,15,0.0001,0.001,0.1
20231211-101913,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.001bbwd_0.1do,test,73.7311111111111,11.922912685815502,5,5,15,0.0001,0.001,0.1
20231211-102116,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.001bbwd_0.2do,train,91.2688888888889,7.940631252700131,5,5,15,0.0001,0.001,0.2
20231211-102116,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.001bbwd_0.2do,val,78.54888888888888,11.318201445044936,5,5,15,0.0001,0.001,0.2
20231211-102116,tabula_muris,relationnet_5w_5s_fc-conc_sum_7lg_1lf_0.0001lr_0.001bbwd_0.2do,test,73.78222222222223,11.338037367993842,5,5,15,0.0001,0.001,0.2
20231211-102329,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.0bbwd_0.0do,train,90.69111111111111,8.31968630700182,5,5,15,0.01,0.0,0.0
20231211-102329,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.0bbwd_0.0do,val,79.92666666666666,10.338734788988305,5,5,15,0.01,0.0,0.0
20231211-102329,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.0bbwd_0.0do,test,76.64888888888888,11.689551312028328,5,5,15,0.01,0.0,0.0
20231211-102539,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.0bbwd_0.1do,train,93.34222222222223,7.06540310156854,5,5,15,0.01,0.0,0.1
20231211-102539,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.0bbwd_0.1do,val,80.30222222222221,10.764987599839182,5,5,15,0.01,0.0,0.1
20231211-102539,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.0bbwd_0.1do,test,79.40444444444445,10.09852109940172,5,5,15,0.01,0.0,0.1
20231211-102754,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.0bbwd_0.2do,train,91.10666666666667,8.560834158040997,5,5,15,0.01,0.0,0.2
20231211-102754,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.0bbwd_0.2do,val,78.50222222222222,11.139103406080672,5,5,15,0.01,0.0,0.2
20231211-102754,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.0bbwd_0.2do,test,76.7688888888889,11.109485214374024,5,5,15,0.01,0.0,0.2
20231211-103010,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.001bbwd_0.0do,train,85.53111111111112,10.266060347656662,5,5,15,0.01,0.001,0.0
20231211-103010,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.001bbwd_0.0do,val,81.0,9.978421162132259,5,5,15,0.01,0.001,0.0
20231211-103010,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.001bbwd_0.0do,test,74.44666666666667,10.973998224760063,5,5,15,0.01,0.001,0.0
20231211-103222,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.001bbwd_0.1do,train,79.94444444444444,10.552999690568356,5,5,15,0.01,0.001,0.1
20231211-103222,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.001bbwd_0.1do,val,75.52666666666667,11.310222842222904,5,5,15,0.01,0.001,0.1
20231211-103222,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.001bbwd_0.1do,test,70.60888888888888,12.64663601394204,5,5,15,0.01,0.001,0.1
20231211-103433,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.001bbwd_0.2do,train,79.86888888888889,11.6282157904442,5,5,15,0.01,0.001,0.2
20231211-103433,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.001bbwd_0.2do,val,74.83555555555554,11.182045573591468,5,5,15,0.01,0.001,0.2
20231211-103433,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.01lr_0.001bbwd_0.2do,test,69.09777777777778,12.071548838406143,5,5,15,0.01,0.001,0.2
20231211-103649,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.0bbwd_0.0do,train,93.26222222222222,6.887087936632841,5,5,15,0.001,0.0,0.0
20231211-103649,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.0bbwd_0.0do,val,82.48888888888888,10.277819819733832,5,5,15,0.001,0.0,0.0
20231211-103649,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.0bbwd_0.0do,test,77.45777777777779,10.133153994514403,5,5,15,0.001,0.0,0.0
20231211-103855,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.0bbwd_0.1do,train,96.14888888888888,4.712636545488794,5,5,15,0.001,0.0,0.1
20231211-103855,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.0bbwd_0.1do,val,82.52222222222221,9.964672165105318,5,5,15,0.001,0.0,0.1
20231211-103855,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.0bbwd_0.1do,test,80.21111111111111,10.505442446068338,5,5,15,0.001,0.0,0.1
20231211-104105,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.0bbwd_0.2do,train,94.75111111111111,6.100295884343908,5,5,15,0.001,0.0,0.2
20231211-104105,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.0bbwd_0.2do,val,78.96,11.098609856227075,5,5,15,0.001,0.0,0.2
20231211-104105,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.0bbwd_0.2do,test,76.56666666666666,10.759956629404538,5,5,15,0.001,0.0,0.2
20231211-104318,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.001bbwd_0.0do,train,90.66666666666667,8.242976808572658,5,5,15,0.001,0.001,0.0
20231211-104318,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.001bbwd_0.0do,val,80.82666666666667,10.23535774402381,5,5,15,0.001,0.001,0.0
20231211-104318,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.001bbwd_0.0do,test,74.74,11.065486550197086,5,5,15,0.001,0.001,0.0
20231211-104531,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.001bbwd_0.1do,train,93.37333333333333,6.82597652761534,5,5,15,0.001,0.001,0.1
20231211-104531,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.001bbwd_0.1do,val,81.71555555555555,10.511467224411469,5,5,15,0.001,0.001,0.1
20231211-104531,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.001bbwd_0.1do,test,81.27777777777779,10.434410073417995,5,5,15,0.001,0.001,0.1
20231211-104745,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.001bbwd_0.2do,train,93.27111111111111,6.810165241555007,5,5,15,0.001,0.001,0.2
20231211-104745,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.001bbwd_0.2do,val,82.35111111111112,9.888023932209641,5,5,15,0.001,0.001,0.2
20231211-104745,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.001lr_0.001bbwd_0.2do,test,81.05777777777779,10.170454424944667,5,5,15,0.001,0.001,0.2
20231211-104957,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.0bbwd_0.0do,train,94.49555555555554,6.299939643057929,5,5,15,0.0001,0.0,0.0
20231211-104957,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.0bbwd_0.0do,val,77.91333333333333,11.152473899277867,5,5,15,0.0001,0.0,0.0
20231211-104957,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.0bbwd_0.0do,test,79.40666666666667,10.076475721350345,5,5,15,0.0001,0.0,0.0
20231211-105217,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.0bbwd_0.1do,train,91.08888888888887,9.722647609741387,5,5,15,0.0001,0.0,0.1
20231211-105217,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.0bbwd_0.1do,val,79.4888888888889,11.467937052796966,5,5,15,0.0001,0.0,0.1
20231211-105217,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.0bbwd_0.1do,test,80.74222222222221,9.822434386848844,5,5,15,0.0001,0.0,0.1
20231211-105444,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.0bbwd_0.2do,train,90.17555555555555,8.809018667056124,5,5,15,0.0001,0.0,0.2
20231211-105444,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.0bbwd_0.2do,val,76.58666666666667,11.557757055248572,5,5,15,0.0001,0.0,0.2
20231211-105444,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.0bbwd_0.2do,test,72.54222222222222,11.720292416189437,5,5,15,0.0001,0.0,0.2
20231211-105707,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.001bbwd_0.0do,train,95.01111111111112,5.891100213745738,5,5,15,0.0001,0.001,0.0
20231211-105707,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.001bbwd_0.0do,val,78.69777777777777,10.833921123655102,5,5,15,0.0001,0.001,0.0
20231211-105707,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.001bbwd_0.0do,test,78.15555555555555,9.674071238159645,5,5,15,0.0001,0.001,0.0
20231211-105932,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.001bbwd_0.1do,train,91.66666666666667,8.8591446790559,5,5,15,0.0001,0.001,0.1
20231211-105932,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.001bbwd_0.1do,val,81.40888888888888,10.37405215066376,5,5,15,0.0001,0.001,0.1
20231211-105932,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.001bbwd_0.1do,test,78.28222222222222,9.955920380220201,5,5,15,0.0001,0.001,0.1
20231211-110156,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.001bbwd_0.2do,train,82.45777777777779,16.088944751284238,5,5,15,0.0001,0.001,0.2
20231211-110156,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.001bbwd_0.2do,val,75.89333333333333,11.294070551826282,5,5,15,0.0001,0.001,0.2
20231211-110156,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_4lf_0.0001lr_0.001bbwd_0.2do,test,76.96222222222221,10.948298475387528,5,5,15,0.0001,0.001,0.2
20231211-110413,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.0bbwd_0.0do,train,94.33777777777779,6.022548576643007,5,5,15,0.01,0.0,0.0
20231211-110413,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.0bbwd_0.0do,val,83.73333333333333,9.959324683338131,5,5,15,0.01,0.0,0.0
20231211-110413,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.0bbwd_0.0do,test,77.48,10.367862024687778,5,5,15,0.01,0.0,0.0
20231211-110639,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.0bbwd_0.1do,train,93.64888888888889,6.5804183888898375,5,5,15,0.01,0.0,0.1
20231211-110639,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.0bbwd_0.1do,val,82.80888888888889,9.996321298666468,5,5,15,0.01,0.0,0.1
20231211-110639,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.0bbwd_0.1do,test,79.10444444444445,10.58276983043431,5,5,15,0.01,0.0,0.1
20231211-110855,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.0bbwd_0.2do,train,95.57777777777778,5.560131448841392,5,5,15,0.01,0.0,0.2
20231211-110855,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.0bbwd_0.2do,val,82.21777777777778,10.184373408727465,5,5,15,0.01,0.0,0.2
20231211-110855,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.0bbwd_0.2do,test,75.74444444444444,10.915019666541497,5,5,15,0.01,0.0,0.2
20231211-111113,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.001bbwd_0.0do,train,88.75111111111111,8.408742070599892,5,5,15,0.01,0.001,0.0
20231211-111113,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.001bbwd_0.0do,val,81.4,10.501287399030513,5,5,15,0.01,0.001,0.0
20231211-111113,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.001bbwd_0.0do,test,72.68222222222221,10.818628424511784,5,5,15,0.01,0.001,0.0
20231211-111327,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.001bbwd_0.1do,train,85.90222222222222,9.740754147293972,5,5,15,0.01,0.001,0.1
20231211-111327,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.001bbwd_0.1do,val,81.38666666666667,10.881590297718777,5,5,15,0.01,0.001,0.1
20231211-111327,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.001bbwd_0.1do,test,75.50444444444445,11.097696568919266,5,5,15,0.01,0.001,0.1
20231211-111539,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.001bbwd_0.2do,train,88.5,8.869861579779272,5,5,15,0.01,0.001,0.2
20231211-111539,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.001bbwd_0.2do,val,81.95777777777779,10.27235027863213,5,5,15,0.01,0.001,0.2
20231211-111539,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.01lr_0.001bbwd_0.2do,test,77.85111111111111,10.374115699336011,5,5,15,0.01,0.001,0.2
20231211-111754,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.0bbwd_0.0do,train,95.5,5.2399109407190005,5,5,15,0.001,0.0,0.0
20231211-111754,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.0bbwd_0.0do,val,84.1511111111111,10.118160180195744,5,5,15,0.001,0.0,0.0
20231211-111754,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.0bbwd_0.0do,test,84.02222222222221,9.180951832092894,5,5,15,0.001,0.0,0.0
20231211-112010,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.0bbwd_0.1do,train,96.75333333333333,4.221098680921127,5,5,15,0.001,0.0,0.1
